id,source_dataset,original_label,num_generations,mean_pairwise_entailment,mean_pairwise_contradiction,mean_pairwise_neutral,fraction_entailing_pairs,fraction_contradicting_pairs,fraction_neutral_pairs,nli_disagreement
fever_93018,fever,1,5,0.04570267197423157,0.1667212642763573,0.7875760637494111,0.0,0.1,0.9,0.5605092961510629
fever_124875,fever,0,5,0.026992259260361383,0.0019540956814010834,0.9710536450582377,0.0,0.0,1.0,0.4874809182105199
fever_89171,fever,1,5,0.4132606019674908,0.06223967651312582,0.5244997215193834,0.3,0.0,0.7,0.32448953727281754
fever_104178,fever,0,5,0.4226585431279264,0.04050331449601601,0.5368381423760576,0.3,0.0,0.7,0.30892238568404484
fever_61612,fever,1,5,0.46772617164137376,0.05995132193098794,0.4723225064276383,0.4,0.1,0.5,0.2961125751448071
fever_127819,fever,1,5,0.03739357680656343,0.7241839162515828,0.2384225069418536,0.0,0.9,0.1,0.8433951697225096
fever_195502,fever,1,5,0.27819185404739516,0.11276669611386954,0.6090414498387352,0.4,0.1,0.5,0.4172874210332371
fever_212331,fever,1,5,0.5665719211449284,0.013757403348563643,0.41967067550650794,0.8,0.0,0.2,0.22359274110181762
fever_169324,fever,1,5,0.34142950291859947,0.004367550458434398,0.6542029466229662,0.3,0.0,0.7,0.3314690237699175
fever_59056,fever,1,5,0.1488200449683788,0.01832510389093628,0.8328548511406849,0.0,0.0,1.0,0.43475252946127874
fever_168091,fever,0,5,0.19105664299596653,0.4863984400091361,0.32254491699489735,0.2,0.6,0.2,0.6476708985065848
fever_112394,fever,1,5,0.09069992693731409,0.3989083059901401,0.5103917670725459,0.0,0.4,0.6,0.654104189526413
fever_133948,fever,0,5,0.034977044383307905,0.4644555570294533,0.5005673985872388,0.0,0.5,0.5,0.7147392563230727
fever_141271,fever,1,5,0.42125541163277136,0.10638404574404739,0.47236054262318117,0.3,0.1,0.6,0.34256431705563795
fever_198037,fever,1,5,0.15964006142470183,0.339878352464931,0.5004815861103673,0.1,0.3,0.6,0.5901191455201147
fever_142701,fever,1,5,0.3710753883063192,0.08934588413348052,0.5395787275602003,0.3,0.1,0.6,0.35913524791358065
fever_40859,fever,0,5,0.510076974367946,0.24707713896236835,0.24284588666968565,0.5,0.4,0.1,0.3685000822972112
fever_7138,fever,1,5,0.2752364608111369,0.00857388825153442,0.7161896509373288,0.1,0.0,0.9,0.3666687137201988
fever_24273,fever,1,5,0.10159607108426205,0.41515718586023,0.4832467430555081,0.0,0.4,0.6,0.656780557387984
fever_12178,fever,0,5,0.14722427119652318,0.32012031352096737,0.5326554152825094,0.1,0.3,0.6,0.586448021162222
fever_84328,fever,0,5,0.041959132765479155,0.34386280462868685,0.614178062605834,0.0,0.3,0.7,0.6509518359316038
fever_87760,fever,1,5,0.12329864429344635,0.2359220417340445,0.6407793139725091,0.0,0.0,1.0,0.5563116987202991
fever_53901,fever,0,5,0.011705176044219891,0.7518324107850842,0.236462413170696,0.0,0.9,0.1,0.8700636173704323
fever_108736,fever,1,5,0.41033689261285905,0.44613952505665033,0.14352358233049073,0.6,0.4,0.0,0.5179013162218957
fever_106826,fever,1,5,0.3255689559982621,0.03388178024837908,0.6405492637533589,0.2,0.0,0.8,0.3541564121250585
fever_212324,fever,0,5,0.07721432801858609,0.6195252688798887,0.3032604031015252,0.1,0.5,0.4,0.7711554704306512
fever_89796,fever,0,5,0.4735367109784406,0.03660327655093966,0.4898600124706197,0.6,0.0,0.4,0.2815332827862495
fever_213945,fever,1,5,0.0667688627653417,0.41822434447121515,0.5150067927634432,0.0,0.6,0.4,0.6757277408529367
fever_148149,fever,1,5,0.07834502399354007,0.13009432904700777,0.7915606469594522,0.0,0.0,1.0,0.5258746525267338
fever_146288,fever,1,5,0.047942638514882424,0.4207640836306467,0.5312932778544709,0.0,0.4,0.6,0.6864107225578822
fever_123226,fever,1,5,0.05368860828584231,0.14984067528724082,0.7964707164269169,0.0,0.1,0.9,0.5480760335006993
fever_93600,fever,1,5,0.001331639118401963,0.9621286572169764,0.036539703664621795,0.0,1.0,0.0,0.9803985090492873
fever_118434,fever,1,5,0.8002814520971203,0.007291506149601673,0.19242704175327807,0.9,0.0,0.1,0.1035050270262407
fever_149842,fever,1,5,0.016103396162302712,0.1477451044946477,0.8361514993430494,0.0,0.1,0.9,0.5658208541661724
fever_141561,fever,1,5,0.013194196496795424,0.468730110722228,0.5180756927809766,0.0,0.5,0.5,0.7277679571127162
fever_183411,fever,0,5,0.33123219363728745,0.13173313436139478,0.5370346720013177,0.2,0.1,0.7,0.40025047036205363
fever_184100,fever,1,5,0.06422149322348109,0.39537982895699175,0.5403986778195272,0.1,0.3,0.6,0.6655791678667553
fever_145389,fever,1,5,0.1387053056380271,0.5420070819052304,0.3192876124567425,0.1,0.5,0.4,0.7016508881336017
fever_142620,fever,1,5,0.16874195895241723,0.4050989860330262,0.42615905501455664,0.1,0.3,0.6,0.6181785135403045
fever_4705,fever,0,5,0.15623482282365392,0.5604419139470428,0.28332326322930323,0.0,0.8,0.2,0.7021035455616944
fever_83425,fever,1,5,0.11486709780107063,0.48260834586882917,0.40252455633010015,0.0,0.5,0.5,0.6838706240338792
fever_168086,fever,0,5,0.21726055026338864,0.04148407282910149,0.7412553769075099,0.1,0.0,0.9,0.4121117612828564
fever_134438,fever,0,5,0.009499351634066266,0.8218297692877161,0.1686708790782177,0.0,0.8,0.2,0.9061652088268249
fever_133512,fever,1,5,0.2809351340063925,0.12498142367898017,0.5940834423146273,0.1,0.0,0.9,0.42202314483629383
fever_57850,fever,1,5,0.4425406270141883,0.09677605296888683,0.460683320016925,0.4,0.0,0.6,0.3271177129773494
fever_53760,fever,0,5,0.04078073124700359,0.07199765010476308,0.8872216186482331,0.0,0.0,1.0,0.5156084594288797
fever_184083,fever,0,5,0.29241450508205574,0.08514668816443034,0.6224388067535139,0.4,0.0,0.6,0.3963660915411873
fever_29289,fever,0,5,0.06664300376978136,0.35068992780874825,0.5826670684214703,0.0,0.4,0.6,0.6420234620194833
fever_150964,fever,1,5,0.09078005470308256,0.25359257489610376,0.6556273704008136,0.0,0.2,0.8,0.5814062600965106
fever_123023,fever,0,5,0.14623095886125453,0.4372223555335304,0.41654668560521485,0.1,0.6,0.3,0.6454956983361378
fever_198217,fever,0,5,0.12712470123900171,0.4504901846549318,0.42238511410606644,0.1,0.4,0.5,0.661682741707965
fever_98879,fever,1,5,0.4506833191213233,0.16485263720534257,0.384464043673334,0.6,0.2,0.2,0.3570846590420096
fever_53025,fever,0,5,0.22525672597267374,0.23850927704873842,0.5362339969785878,0.2,0.3,0.5,0.5066262755380323
fever_215230,fever,0,5,0.05254382593849284,0.5647562220873626,0.38269995197414464,0.0,0.8,0.2,0.756106198074435
fever_194781,fever,0,5,0.3046339059211679,0.23091321716166938,0.4644528769171627,0.3,0.2,0.5,0.4631396556202507
fever_143417,fever,1,5,0.1611611717243272,0.3416116832130764,0.4972271450625964,0.2,0.2,0.6,0.5902252557443746
fever_45310,fever,0,5,0.18534396031123984,0.4481001449805615,0.3665558947081986,0.2,0.4,0.4,0.6313780923346608
fever_86109,fever,1,5,0.055307587129467664,0.16756196299682347,0.7771304498737089,0.0,0.0,1.0,0.556127187933678
fever_37924,fever,0,5,0.03523029415058057,0.5737237375261138,0.3910459683233055,0.0,0.6,0.4,0.7692467216877665
fever_112568,fever,0,5,0.23510257935512321,0.24972166173558635,0.5151757589092905,0.2,0.2,0.6,0.5073095411902315
fever_16329,fever,0,5,0.11586901680722858,0.2987476972829111,0.5853832859098602,0.0,0.2,0.8,0.5914393402378413
fever_1313,fever,0,5,0.24092268686985047,0.09774379146900108,0.6613335216611484,0.2,0.0,0.8,0.4284105522995753
fever_89213,fever,1,5,0.02973654879487264,0.29640416104616063,0.6738592901589667,0.0,0.3,0.7,0.6333338061256439
fever_34961,fever,0,5,0.08236901002240456,0.5781016506919848,0.3395293392856106,0.0,0.6,0.4,0.7478663203347902
fever_212228,fever,1,5,0.019687656601639642,0.8474300803255856,0.13288226307277493,0.0,1.0,0.0,0.9138712118619731
fever_192190,fever,1,5,0.3297641510018128,0.008879348817222963,0.6613565001809643,0.3,0.0,0.7,0.3395575989077051
fever_177185,fever,1,5,0.20036998691685529,0.11308389933949008,0.6865461137436546,0.0,0.0,1.0,0.4563569562113174
fever_112087,fever,1,5,0.20853329925105496,0.18838595701038865,0.6030807437385564,0.1,0.2,0.7,0.4899263288796668
fever_21072,fever,0,5,0.1261571251036517,0.3179574474419998,0.5558854274543485,0.1,0.3,0.6,0.5959001611691741
fever_21986,fever,1,5,0.061444233199522656,0.0585832408070873,0.87997252599339,0.0,0.0,1.0,0.49856950380378234
fever_19902,fever,0,5,0.19250737786347644,0.04645464661510808,0.7610379755214155,0.1,0.0,0.9,0.4269736343758158
fever_34205,fever,0,5,0.08889202698512243,0.3879559636299245,0.523152009384953,0.0,0.4,0.6,0.649531968322401
fever_170400,fever,0,5,0.03359173538650385,0.4799557140316654,0.4864525505818307,0.0,0.4,0.6,0.7231819893225808
fever_58417,fever,0,5,0.31505793049430253,0.4385445663584256,0.246397503147272,0.2,0.6,0.2,0.5617433179320616
fever_127408,fever,0,5,0.11980897377729645,0.022750519976794455,0.8574405062459091,0.0,0.0,1.0,0.451470773099749
fever_6576,fever,0,5,0.061356081418091825,0.356910579928207,0.5817333386537011,0.0,0.4,0.6,0.6477772492550575
fever_224197,fever,1,5,0.009711212723175924,0.8344199299586773,0.15586885731814681,0.0,1.0,0.0,0.9123543586177507
fever_17783,fever,0,5,0.21443595002047394,0.27678911412436324,0.5087749358551628,0.2,0.3,0.5,0.5311765820519446
fever_222172,fever,1,5,0.2918922499012421,0.03912981010105597,0.6689779399977018,0.0,0.0,1.0,0.3736187800999069
fever_183470,fever,0,5,0.27183676207242885,0.44953688741732256,0.27862635051024864,0.1,0.8,0.1,0.5888500626724469
fever_179105,fever,1,5,0.24672760885255324,0.33892836395149767,0.41434402719594904,0.2,0.3,0.5,0.5461003775494722
fever_66842,fever,0,5,0.0532781248060335,0.1949444207098472,0.7517774544841193,0.0,0.1,0.9,0.5708331479519069
fever_80676,fever,1,5,0.37732791418092193,0.10327977304021567,0.5193923127788624,0.2,0.0,0.8,0.3629759294296469
fever_181114,fever,1,5,0.22617029395166507,0.08791784461021443,0.6859118614381206,0.1,0.0,0.9,0.43087377532927473
fever_119884,fever,1,5,0.011155853640938925,0.9101971745990634,0.07864697175999778,0.0,1.0,0.0,0.9495206604790623
fever_15452,fever,0,5,0.5668085692232939,0.03897601267714379,0.39421541809956234,0.7,0.0,0.3,0.23608372172692496
fever_53317,fever,1,5,0.44070804494455196,0.02767590831641082,0.5316160467390372,0.5,0.0,0.5,0.2934839316859294
fever_203154,fever,0,5,0.206772033600842,0.07460357807895486,0.718624388320203,0.1,0.0,0.9,0.43391577223905636
fever_145848,fever,1,5,0.20996092158533916,0.05364923535210301,0.7363898430625577,0.1,0.0,0.9,0.4218441568833819
fever_166848,fever,0,5,0.04357864191028079,0.0927024491327904,0.8637189089569288,0.0,0.0,1.0,0.5245619036112548
fever_218481,fever,0,5,0.21285803708862,0.45399657592720316,0.33314538698417684,0.3,0.6,0.1,0.6205692694192916
fever_141894,fever,1,5,0.11470666137296674,0.08244105505262747,0.8028522835744057,0.0,0.0,1.0,0.48386719683983037
fever_180736,fever,1,5,0.33326634101168523,0.09824693509917524,0.5684867238891396,0.2,0.0,0.8,0.38249029704374504
fever_66211,fever,1,5,0.1264356788738608,0.19535932660938488,0.6782049945167544,0.0,0.1,0.9,0.5344618238677621
fever_159700,fever,0,5,0.23780188689763598,0.32508397670664085,0.4371141363957232,0.1,0.4,0.5,0.5436410449045025
fever_81045,fever,0,5,0.0647815534261548,0.42554484296620976,0.5096736036076355,0.0,0.4,0.6,0.6803816447700275
fever_216351,fever,0,5,0.29865364613634254,0.1482171323736713,0.5531292214899863,0.3,0.0,0.7,0.42478174311866446
fever_12682,fever,1,5,0.21301683848213857,0.2297551057327767,0.5572280557850848,0.1,0.1,0.8,0.5083691336253191
fever_162408,fever,1,5,0.22401526101147465,0.41734058232684373,0.35864415666168165,0.2,0.6,0.2,0.5966626606576846
fever_221072,fever,0,5,0.5835245116101815,0.08412379678389523,0.33235169160592337,0.7,0.1,0.2,0.2502996425868569
fever_178341,fever,1,5,0.08700161923036968,0.021971623387757405,0.8910267573818731,0.0,0.0,1.0,0.4674850020786939
fever_151450,fever,0,5,0.05442987281020049,0.544715073840803,0.40085505334899646,0.0,0.6,0.4,0.7451426005153012
fever_38861,fever,1,5,0.11851344010640683,0.003180563807663632,0.8783059960859296,0.0,0.0,1.0,0.44233356185062844
fever_161234,fever,1,5,0.11612665860235483,0.21785940758857336,0.6660139338090718,0.0,0.3,0.7,0.5508663744931093
fever_15425,fever,0,5,0.15247204222332666,0.005118808145050767,0.8424091496316226,0.0,0.0,1.0,0.4263233829608621
fever_40432,fever,1,5,0.20850458987726422,0.11314019023020863,0.6783552198925271,0.1,0.1,0.8,0.45231780017647216
fever_162035,fever,0,5,0.2070137735090966,0.14459323108853023,0.6483929954023732,0.1,0.0,0.9,0.4687897287897168
fever_64457,fever,0,5,0.009563537305221491,0.6089975914091866,0.38143887128559195,0.0,0.6,0.4,0.7997170270519827
fever_127957,fever,1,5,0.15469566607408067,0.4284036909741829,0.41690064295173646,0.1,0.4,0.5,0.6368540124500511
fever_194893,fever,1,5,0.10834589434195045,0.35404642242808165,0.537607683229968,0.0,0.3,0.7,0.6228502640430656
fever_195038,fever,1,5,0.36534776619872833,0.08865738125715342,0.5459948525441183,0.4,0.1,0.5,0.36165480752921253
fever_90000,fever,0,5,0.009268841457386382,0.3658181773458184,0.6249129811967953,0.0,0.3,0.7,0.678274667944216
fever_186588,fever,0,5,0.05112227185965444,0.459501560335606,0.48937616780473936,0.0,0.4,0.6,0.7041896442379757
fever_104847,fever,0,5,0.1085327307432051,0.39557163358189523,0.4958956356748997,0.0,0.4,0.6,0.6435194514193451
fever_69425,fever,1,5,0.2173728002709039,0.04333293746893037,0.7392942622601658,0.0,0.0,1.0,0.41298006859901326
fever_33011,fever,1,5,0.08561496563265711,0.5405784661717274,0.3738065681956154,0.1,0.5,0.4,0.7274817502695352
fever_9182,fever,0,5,0.07980838891269418,0.4051881812920725,0.5150034297952333,0.0,0.4,0.6,0.6626898961896892
fever_67766,fever,0,5,0.056107291571670784,0.3924878432463631,0.5514048651819662,0.0,0.4,0.6,0.6681902758373461
fever_113361,fever,0,5,0.004351404570478694,0.8625599007660911,0.13308869466343007,0.0,1.0,0.0,0.9291042480978061
fever_21187,fever,0,5,0.010053547987559017,0.6753649243719162,0.3145815276405247,0.0,0.9,0.1,0.8326556881921785
fever_69536,fever,0,5,0.20180260128732605,0.20974130820586656,0.5884560905068075,0.1,0.0,0.9,0.5039693534592703
fever_123477,fever,1,5,0.07904826671196068,0.49513394126475374,0.4258177920232856,0.0,0.4,0.6,0.7080428372763965
fever_84329,fever,1,5,0.3313724337178233,0.03797330394762129,0.6306542623345555,0.3,0.0,0.7,0.353300435114899
fever_114050,fever,0,5,0.1651055599007079,0.17704639065908515,0.6578480494402068,0.0,0.1,0.9,0.5059704153791885
fever_113188,fever,1,5,0.23642774460921534,0.3123158865905034,0.45125636880028114,0.2,0.2,0.6,0.537944070990644
fever_19592,fever,0,5,0.15837051314851594,0.5118801774562474,0.3297493093952366,0.1,0.5,0.4,0.6767548321538657
fever_199414,fever,0,5,0.15923556231514194,0.4891255303959493,0.35163890728890884,0.2,0.5,0.3,0.6649449840404037
fever_146260,fever,0,5,0.2060157094541252,0.31330454973023925,0.48067974081563564,0.0,0.2,0.8,0.553644420138057
fever_28679,fever,1,5,0.49189902714474903,0.018252965045790742,0.4898480078094602,0.6,0.0,0.4,0.26317696895052084
fever_124565,fever,0,5,0.47217507875922593,0.1667207099291937,0.3611042113115804,0.6,0.0,0.4,0.3472728155849839
fever_146361,fever,0,5,0.05665961795383628,0.8620529359982587,0.08128744604790489,0.0,0.9,0.1,0.9026966590222112
fever_10713,fever,0,5,0.004607344104437347,0.722182421683727,0.2732102342118356,0.0,0.7,0.3,0.8587875387896449
fever_225749,fever,1,5,0.15231726076411556,0.13529320480360885,0.7123895344322755,0.0,0.0,1.0,0.4914879720197466
fever_150098,fever,1,5,0.018001484043599747,0.16270811444354752,0.8192904015128526,0.0,0.0,1.0,0.5723533151999738
fever_181264,fever,1,5,0.07544400070930159,0.32400982186588434,0.6005461774248142,0.0,0.4,0.6,0.6242829105782914
fever_125912,fever,1,5,0.11501474138170398,0.24703452146886412,0.637950737149432,0.0,0.1,0.9,0.5660098900435802
fever_139330,fever,0,5,0.38520446245960144,0.26163811819591476,0.35315741934448386,0.5,0.2,0.3,0.4382168278681567
fever_11570,fever,1,5,0.13735848925481114,0.47197430203711666,0.3906672087080723,0.1,0.5,0.4,0.6673079063911528
fever_194183,fever,1,5,0.08313532011231202,0.348578186240801,0.5682864936468871,0.0,0.4,0.6,0.6327214330642446
fever_164103,fever,1,5,0.11626835259697317,0.23965422912950302,0.6440774182735238,0.0,0.2,0.8,0.561692938266265
fever_204997,fever,0,5,0.3189126482621346,0.4668697404558973,0.21421761128196803,0.4,0.4,0.2,0.5739785460968814
fever_155629,fever,1,5,0.003243309761799357,0.6805284732664298,0.31622821697177067,0.0,0.6,0.4,0.8386425817523152
fever_178240,fever,1,5,0.348189311357354,0.042783801988562506,0.6090268866540834,0.5,0.0,0.5,0.34729724531560424
fever_172306,fever,1,5,0.05237096491332769,0.49181987805667565,0.45580915702999664,0.0,0.5,0.5,0.7197244565716739
fever_86749,fever,1,5,0.03537587983316868,0.031237247443917232,0.9333868727229142,0.0,0.0,1.0,0.4979306838053743
fever_119606,fever,0,5,0.055535036656471734,0.644206336926523,0.30025862641700535,0.0,0.8,0.2,0.7943356501350256
fever_205643,fever,1,5,0.19714594746609426,0.10571206203677701,0.6971419904971288,0.2,0.0,0.8,0.4542830572853414
fever_2317,fever,1,5,0.05140530882549308,0.14203116668032711,0.8065635244941799,0.0,0.2,0.8,0.545312928927417
fever_222643,fever,0,5,0.4872828594298242,0.16206759817444377,0.35064954239573204,0.6,0.1,0.3,0.33739236937230976
fever_10675,fever,1,5,0.30652509204045764,0.05880839980905126,0.634666508150491,0.2,0.0,0.8,0.37614165388429677
fever_198067,fever,1,5,0.17024160948526917,0.02907776424671905,0.8006806262680118,0.1,0.0,0.9,0.42941807738072496
fever_145516,fever,0,5,0.0296872837815061,0.40802928580385556,0.5622834304146382,0.0,0.3,0.7,0.6891710010111747
fever_192959,fever,0,5,0.24453791914617556,0.04270052204099491,0.7127615588128294,0.2,0.0,0.8,0.3990813014474096
fever_117447,fever,1,5,0.34375277866063114,0.06817805629587614,0.5880691650434928,0.3,0.0,0.7,0.36221263881762256
fever_208441,fever,1,5,0.026961908053104063,0.07072091158051257,0.9023171803663834,0.0,0.0,1.0,0.5218795017637042
fever_127814,fever,1,5,0.03844579213474876,0.7647203135394177,0.1968338943258335,0.0,0.9,0.1,0.8631372607023344
fever_78311,fever,0,5,0.029263751528183012,0.5707521883667726,0.3999840601050444,0.0,0.6,0.4,0.7707442184192947
fever_32490,fever,0,5,0.28822026817796353,0.03970506362975065,0.6720746681922859,0.2,0.0,0.8,0.3757423977258936
fever_27657,fever,0,5,0.07242989773048852,0.38874662097271445,0.5388234812967971,0.0,0.4,0.6,0.6581583616211131
fever_21145,fever,0,5,0.05061673996133802,0.7921500145465095,0.15723324549215256,0.0,0.9,0.1,0.8707666372925857
fever_220234,fever,0,5,0.2663430292260086,0.12691098823597952,0.6067459825380117,0.1,0.0,0.9,0.43028397950498537
fever_220278,fever,0,5,0.021861541696724975,0.20377274138683427,0.7743657169164407,0.0,0.1,0.9,0.5909555998450546
fever_185402,fever,1,5,0.17547458527236853,0.04910403956664599,0.7754213751609855,0.1,0.0,0.9,0.43681472714713876
fever_5092,fever,0,5,0.5034688593653358,0.027989202776691757,0.46854193785797227,0.4,0.0,0.6,0.2622601717056779
fever_165111,fever,0,5,0.2734703241313794,0.36215622834876476,0.36437344751985595,0.2,0.4,0.4,0.5443429521086928
fever_42152,fever,1,5,0.01567203379448149,0.8514872056247486,0.13284076058077005,0.0,1.0,0.0,0.9179075859151336
fever_197368,fever,0,5,0.18450241693001548,0.23771007106734166,0.5777875120026429,0.0,0.1,0.9,0.526603827068663
fever_174510,fever,0,5,0.04603772008645311,0.6957961652742817,0.2581661146392653,0.0,0.7,0.3,0.8248792225939143
fever_61563,fever,0,5,0.038667363327001145,0.4527858064718715,0.5085468302011275,0.0,0.6,0.4,0.7070592215724352
fever_184054,fever,1,5,0.056608452290239065,0.015276515683981478,0.9281150320257796,0.0,0.0,1.0,0.4793340316968713
fever_187114,fever,0,5,0.026911176518338915,0.6335470883883283,0.3395417350933328,0.0,0.6,0.4,0.8033179559349947
fever_183618,fever,1,5,0.32246681072917144,0.10261187597275187,0.5749213132980766,0.2,0.0,0.8,0.3900725326217902
fever_166485,fever,0,5,0.2972919766140816,0.22251896487610273,0.4801890585098157,0.3,0.1,0.6,0.4626134941310106
